OID_,Join_Count,TARGET_FID,GlobalID,COR_STREET,COR_BEGIN_,COR_END_DE,ST_TYPE_ST,COR_LENGTH,COR_ST_TYP,COR_WIDTH,DIRECTION_,LANE_COUNT,LEAF_ID,yr_repave,surface,street_id,duke_poles,lite_poles,sidewalks,any_poles,treat_year,prev_treat,treat_25,potential,sqyd_est,BUFF_DIST,ORIG_FID,pointid,grid_code,Shape_Length,Shape_Area
5329,1,5329,f23f3c39-b033-44c3-a6be-927161c03c71,PONY RUN,SPRING RUN CR,FAIRBURN CT,Rd,339.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,979.333333333333258,35.000000000000000,5328,43523,6,0.004481072240650,0.000001098667432
5330,1,5330,c0fdc6f4-cf2e-4989-b393-0deac98df03b,SALISBURY S.,HILLSBOROUGH ST,W. MORGAN ST,St,290.000000000000000,18.000000000000000,38.000000000000000,2.000000000000000,3.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1224.444444444444343,35.000000000000000,5329,83271,8,0.003815902890204,0.000001003548881
5331,1,5331,f625afb6-b8e7-4788-b458-eb732b4c6739,OLD HUNDRED,THORN RIDGE RD,DEER TRACK DR,Rd,686.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1981.777777777777601,35.000000000000000,5330,39147,6,0.005940942896407,0.000001805634928
5332,1,5332,6c396579-340d-4caf-8d94-1bfde670c625,PONY RUN,FAIRBURN CT,SCOTRIDGE CT,Rd,397.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1146.888888888888914,35.000000000000000,5331,43524,6,0.004901929748567,0.000001244744240
5333,1,5333,646b918c-9165-4b3a-80f2-6ed94ed99cdf,SALISBURY S.,W. MORGAN ST,W. HARGETT ST,St,485.000000000000000,18.000000000000000,41.000000000000000,2.000000000000000,3.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2209.444444444444343,35.000000000000000,5332,83661,2,0.004881770665635,0.000001415821497
5334,1,5334,ef3d8fa3-a23a-434c-b8a4-735249325e08,OLD HUNDRED,DEER TRACK DR,STONEHENGE FARM LN,Rd,292.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000,2022,1.000000000000000,0.000000000000000,0.000000000000000,843.555555555555429,35.000000000000000,5333,38757,6,0.003815036499012,0.000001003357039
5335,1,5335,069274f5-359d-4186-8a74-ce3493d8a149,PONY RUN,SCOTRIDGE CT,GREYSTONE DR,Rd,164.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,473.777777777777715,35.000000000000000,5334,43526,6,0.003216162942804,0.000000732867371
5336,1,5336,8d9585df-5cda-4f48-9da2-bb52cf285cae,SALISBURY S.,W. HARGETT ST,W. MARTIN ST,St,487.000000000000000,18.000000000000000,41.000000000000000,2.000000000000000,3.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2218.555555555555657,35.000000000000000,5335,84441,2,0.004884549757273,0.000001417178344
5337,1,5337,3e9c0173-8e19-4f6a-9086-4d9d4471cca9,LASSITER FALLS,LASSITER MILL RD,CDS,Cr,850.000000000000000,5.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1888.888888888888914,35.000000000000000,5336,62979,6,0.007333850846143,0.000002181679226
5338,1,5338,41f435f7-9d6a-47f8-bfea-ee9132f8e2ba,PONY RUN,GREYSTONE DR,NORTH RIDGE DR,Rd,351.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1013.999999999999886,35.000000000000000,5337,43136,6,0.004248310447701,0.000001090839940
5339,1,5339,fbae8356-0bca-422a-a4f8-a21c3736b494,SALISBURY S.,W. MARTIN ST,W. DAVIE ST,St,488.000000000000000,18.000000000000000,41.000000000000000,2.000000000000000,3.000000000000000,1A,2007.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2223.111111111110858,35.000000000000000,5338,84831,2,0.004861407655072,0.000001407898228
5340,1,5340,fb89ff57-10f9-46b2-949b-73e08a4ab7b7,OLD LASSITER MILL,LASSITER PL,MARLOWE RD,Rd,423.000000000000000,15.000000000000000,20.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,940.000000000000000,35.000000000000000,5339,62200,6,0.004830080401928,0.000001315729426
5341,1,5341,8a0d991d-93c2-42da-b058-76d2a02a87cb,POOLE,NEW BERN AVE,BATTERY DR,Rd,132.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,2.000000000000000,1A,2020.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,586.666666666666742,35.000000000000000,5340,83684,6,0.002790164453171,0.000000573103852
5342,1,5342,db10fddb-7790-47d7-855f-086b8a2c07e0,SALISBURY S.,W. DAVIE ST,W. CABARRUS ST,St,498.000000000000000,18.000000000000000,41.000000000000000,2.000000000000000,3.000000000000000,1A,1993.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2268.666666666666515,35.000000000000000,5341,85610,1,0.004925870263754,0.000001432852938
5343,1,5343,f18c22fe-731b-443a-86fc-c224545565b5,OLD LASSITER MILL,MARLOWE RD,LASSITER MILL RD,Rd,766.000000000000000,15.000000000000000,27.000000000000000,0.000000000000000,2.000000000000000,1A,0.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2298.000000000000000,35.000000000000000,5342,61422,6,0.007124526667452,0.000002071030908
5344,1,5344,cfbf808c-9e32-409a-b344-52b62bb1998b,POOLE,BATTERY DR,SUNBURY ST,Rd,291.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,2.000000000000000,1A,2020.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1293.333333333333485,35.000000000000000,5343,83684,6,0.004171957202818,0.000001030903109
5345,1,5345,8115566d-2747-4302-8d67-232a5ca1008f,SALISBURY S.,W. CABARRUS ST,W. LENOIR ST,St,479.000000000000000,18.000000000000000,41.000000000000000,2.000000000000000,3.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2182.111111111110858,35.000000000000000,5344,86000,8,0.004877504511540,0.000001414169545
5346,1,5346,262494e0-1726-4fe3-acb0-305f39f9f9ad,OLD LOUISBURG,CAPITAL BLVD,ATLANTIC AVE,Rd,1050.000000000000000,15.000000000000000,38.000000000000000,0.000000000000000,2.000000000000000,1A,2004.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,4433.333333333333030,35.000000000000000,5345,73539,6,0.009190899348793,0.000002638857473
5347,1,5347,94484ddf-2e31-42f6-be75-723be8cd085d,POOLE,SUNBURY ST,HEATH ST,Rd,222.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,2.000000000000000,1A,2020.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,986.666666666666742,35.000000000000000,5346,83685,6,0.003627493465196,0.000000842813099
5348,1,5348,43b4168f-8d93-4d53-a779-579c5d35acd5,SALISBURY S.,W. LENOIR ST,W. SOUTH ST,St,271.000000000000000,18.000000000000000,41.000000000000000,2.000000000000000,3.000000000000000,1A,1997.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1234.555555555555429,35.000000000000000,5347,86390,8,0.003710881247692,0.000000962731789
5349,1,5349,139381fb-3431-45bb-a2d3-54fef24c51af,OLD MILL,SHAMROCK DR,CDS,Pl,145.000000000000000,12.000000000000000,23.000000000000000,0.000000000000000,2.000000000000000,1A,1982.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,370.555555555555600,35.000000000000000,5348,50453,11,0.003112612536529,0.000000690742463
5350,1,5350,1fd0b6c3-6841-43d2-ad69-dd5581755f7b,POOLE,HEATH ST,S. CARVER ST,Rd,274.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,2.000000000000000,1A,2020.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1217.777777777777828,35.000000000000000,5349,84077,6,0.004045390384297,0.000000977685183
5351,1,5351,3a806b02-78af-4d3c-b9e9-454015648b61,SALTERTON,GRANT AV,END PVMT #1312,Ct,202.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2001.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,493.777777777777715,35.000000000000000,5350,73492,6,0.003383050834186,0.000000832432315
5352,1,5352,fb6cf15f-1ac9-4c0c-a48d-a993a3cdcd53,OLD ORCHARD,WEMBLEY CT,MALIBU DR,Dr,716.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1997.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2068.444444444444343,35.000000000000000,5351,65268,6,0.006161624795659,0.000001911484244
5353,1,5353,55ab2af6-1de4-4454-b2aa-a228e7b475ec,POOLE,S. CARVER ST,S. FISHER ST,Rd,276.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,2.000000000000000,1A,2020.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1226.666666666666742,35.000000000000000,5352,84077,6,0.003996580208165,0.000000963207505
5354,1,5354,ef931b9a-e504-48ed-8f31-35b42df54f26,SALUTE,LOYAL LN,CDS,St,228.000000000000000,18.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2014.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,557.333333333333258,35.000000000000000,5353,32242,6,0.003471919722594,0.000000861016805
5355,1,5355,6bc71647-62ca-43ef-9bee-3dce93e5bdc0,OLD ORCHARD,MALIBU DR,TALL TREE PL,Dr,369.000000000000000,8.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1997.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1066.000000000000000,35.000000000000000,5354,64878,6,0.004256607687842,0.000001174277103
5356,1,5356,4f886bc1-d943-4405-8240-33985d3cdc34,POOLE,S. FISHER ST,STAR ST,Rd,274.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,2.000000000000000,1A,2020.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1217.777777777777828,35.000000000000000,5355,84078,6,0.004002633305233,0.000000965565353
5357,1,5357,19ae70b5-03db-40ee-9e80-923585aa8ea6,SAMPSON,NORTHBROOK DR,GATES ST,St,769.000000000000000,18.000000000000000,23.000000000000000,0.000000000000000,2.000000000000000,1A,2001.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1965.222222222222172,35.000000000000000,5356,55574,6,0.006790928651086,0.000002040418537
5358,1,5358,7e55c564-8ef9-4451-8db5-fde433606954,OLD SAYBROOK,CHILDERS ST,CDS,Ct,534.000000000000000,6.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,2008.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1305.333333333333258,35.000000000000000,5357,62568,6,0.005170881691659,0.000001405633872
5359,1,5359,4692ef46-26fb-45a0-9260-bd0448660674,POOLE,STAR ST,RALEIGH BLVD,Rd,296.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,2.000000000000000,1A,2020.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1315.555555555555657,35.000000000000000,5358,84469,6,0.004158755212729,0.000001017053550
5360,1,5360,e36a5348-1196-42fe-b22b-21986a31cddf,SAMPSON,GATES ST,PAMLICO DR,St,353.000000000000000,18.000000000000000,23.000000000000000,0.000000000000000,2.000000000000000,1A,2001.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,902.111111111111200,35.000000000000000,5359,56353,6,0.004386656077163,0.000001117931471
5361,1,5361,1bd22924-ae12-4edb-a793-bb7d3f7f7bed,OLD VILLAGE,NORTH HILLS DR,WENCHELSEA PL,Rd,220.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1996.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,635.555555555555429,35.000000000000000,5360,56724,6,0.003539410794098,0.000000876173321
5362,1,5362,515eceba-f6a6-4f33-8f04-4a96ab0529a3,POOLE,RALEIGH BLVD,LUMPKIN ST,Rd,253.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,4.000000000000000,1A,2013.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1124.444444444444343,35.000000000000000,5361,84470,6,0.003887852344940,0.000000924851382
5363,1,5363,64c254d7-8b95-4aab-9af7-33ec34d64bc1,SAMPSON,PAMLICO DR,WILKES ST,St,339.000000000000000,18.000000000000000,23.000000000000000,0.000000000000000,2.000000000000000,1A,2001.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,866.333333333333371,35.000000000000000,5362,56741,6,0.004397020175751,0.000001119067111
5364,1,5364,cf86b487-7710-409e-a4a7-f437fe3fcbdb,OLD VILLAGE,WENCHELSEA PL,CHESBOROUGH RD,Rd,242.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1996.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,699.111111111111086,35.000000000000000,5363,56333,6,0.003603621874347,0.000000899461711
5365,1,5365,f69e4496-9e2b-43c6-b653-29a97ea8244a,POOLE,LUMPKIN ST,ANGIER AV,Rd,500.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,4.000000000000000,1A,2013.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,2222.222222222222172,35.000000000000000,5364,84471,6,0.005328744022345,0.000001397051044
5366,1,5366,c8d320a9-ebe7-4f01-bc13-d6107cc937d0,SAMPSON,WILKES ST,PITT ST,St,623.000000000000000,18.000000000000000,23.000000000000000,0.000000000000000,2.000000000000000,1A,2001.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1592.111111111111086,35.000000000000000,5365,56741,6,0.006192220705324,0.000001697068083
5367,1,5367,424ce29a-0137-4300-a94c-3a03005e111e,OLD VILLAGE,CHESBOROUGH RD,WOODBURY DR,Rd,280.000000000000000,15.000000000000000,26.000000000000000,0.000000000000000,2.000000000000000,1A,1996.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,808.888888888888800,35.000000000000000,5366,56333,6,0.004031090645292,0.000001002095286
5368,1,5368,a3e3002a-3795-4e26-aa6e-1b881089f0f5,POOLE,ANGIER AV,RUSS ST,Rd,366.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,4.000000000000000,1A,2013.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1626.666666666666742,35.000000000000000,5367,84862,6,0.004736616942276,0.000001202215390
5369,1,5369,3aa378bd-50c9-4ab0-9054-cad26c9ae188,SAMPSON,PITT ST,UNION ST,St,378.000000000000000,18.000000000000000,23.000000000000000,0.000000000000000,2.000000000000000,1A,2001.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,966.000000000000000,35.000000000000000,5368,57128,6,0.004794157610219,0.000001197452333
5370,1,5370,777f68ec-ab6a-4b35-8188-61bb157c4779,OLD VILLAGE,WOODBURY DR,GUNSTON PL,Rd,287.000000000000000,15.000000000000000,30.000000000000000,0.000000000000000,2.000000000000000,1A,1996.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,956.666666666666742,35.000000000000000,5369,55942,6,0.003855259158930,0.000001003922328
5371,1,5371,b13c7f45-d9a6-43fc-8074-fb0fb6072b5a,POOLE,RUSS ST,KENNEDY ST,Rd,349.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,4.000000000000000,1A,2013.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1551.111111111111086,35.000000000000000,5370,85255,6,0.004521403733589,0.000001132179683
5372,1,5372,04160b1d-d330-47a7-89ec-7b75f507132c,SANDERSON,GLENWOOD AVE,WAKE DR,Dr,545.000000000000000,8.000000000000000,22.000000000000000,0.000000000000000,2.000000000000000,1A,1996.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,1332.222222222222172,35.000000000000000,5371,68437,6,0.005875609150135,0.000001576360808
5373,1,5373,2e39f3cb-74b0-4b91-967d-cd8d541c3172,OLD VILLAGE,GUNSTON PL,LOCHBROOM RD,Rd,215.000000000000000,15.000000000000000,30.000000000000000,0.000000000000000,2.000000000000000,1A,1996.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,716.666666666666742,35.000000000000000,5372,55553,6,0.003327929729762,0.000000812786493
5374,1,5374,9cafc402-fb4a-45bd-8eb0-091c726dc7e3,POOLE,KENNEDY ST,PARNELL DR,Rd,118.000000000000000,15.000000000000000,40.000000000000000,0.000000000000000,4.000000000000000,1A,2013.000000000000000,1.000000000000000,0.000000000000000, , , ,0.000000000000000, ,0.000000000000000,0.000000000000000,0.000000000000000,524.444444444444457,35.000000000000000,5373,85255,6,0.002945984596711,0.000000620927415
